filename,mos_score
p376_221.wav,3.978365898132324
p361_115.wav,4.164978981018066
s5_034.wav,4.111539840698242
p361_349.wav,4.196097373962402
p360_211.wav,3.936612606048584
p363_051.wav,3.5789737701416016
p360_094.wav,3.7853078842163086
p374_223.wav,3.2861902713775635
s5_323.wav,3.6660854816436768
p360_228.wav,3.9783473014831543
p360_101.wav,3.982837438583374
p362_211.wav,3.970724582672119
p361_005.wav,3.7174439430236816
p374_316.wav,3.1736583709716797
p376_292.wav,3.9436323642730713
p360_257.wav,4.082027435302734
p374_377.wav,3.5383942127227783
p363_347.wav,4.04187536239624
p360_353.wav,3.9334967136383057
p376_120.wav,4.018423557281494
p374_385.wav,3.4498887062072754
p361_296.wav,4.05216121673584
p361_152.wav,4.280325412750244
p374_076.wav,3.670198917388916
p361_295.wav,4.189831256866455
p374_309.wav,3.823596239089966
p363_402.wav,3.5662896633148193
p360_293.wav,4.068724155426025
p374_318.wav,3.185877799987793
s5_035.wav,4.309046745300293
p363_327.wav,3.7815091609954834
s5_257.wav,3.7925806045532227
p360_369.wav,3.9411263465881348
p363_387.wav,3.955935001373291
p374_373.wav,3.9132096767425537
p361_184.wav,4.1968841552734375
p361_352.wav,4.328486442565918
p376_239.wav,3.9049906730651855
p360_271.wav,4.017426490783691
p374_089.wav,4.066133499145508
s5_383.wav,4.111732006072998
p364_079.wav,3.752516746520996
p374_378.wav,3.700836181640625
s5_201.wav,4.136063575744629
p363_404.wav,3.364722728729248
p364_114.wav,3.486786365509033
p374_322.wav,3.1162171363830566
p376_375.wav,3.9513626098632812
p363_215.wav,3.100003480911255
p374_301.wav,3.777402400970459
p360_420.wav,3.8118414878845215
p361_016.wav,3.932067394256592
p363_416.wav,3.343564987182617
p374_302.wav,3.8075060844421387
p374_177.wav,3.9304258823394775
p376_181.wav,3.889008045196533
p376_363.wav,3.8962154388427734
s5_003.wav,3.5172221660614014
s5_276.wav,3.8891594409942627
p364_061.wav,4.010451793670654
p364_064.wav,3.7105045318603516
p360_143.wav,4.177294731140137
p376_208.wav,4.066784381866455
p363_367.wav,4.0105204582214355
s5_209.wav,4.097274303436279
p363_380.wav,4.056977272033691
s5_246.wav,4.083853244781494
p361_399.wav,4.142683506011963
p374_368.wav,3.866102695465088
p376_079.wav,3.9529881477355957
p376_298.wav,4.051977157592773
p363_396.wav,3.923126697540283
p364_211.wav,3.9106719493865967
p363_034.wav,3.7967305183410645
p360_131.wav,3.766566753387451
p374_097.wav,3.635958194732666
p364_016.wav,3.404008626937866
p361_208.wav,3.9283924102783203
p360_339.wav,3.977388620376587
p361_055.wav,4.129204750061035
p360_083.wav,3.8344850540161133
s5_029.wav,3.8293566703796387
p374_278.wav,4.0208516120910645
p363_200.wav,3.3790793418884277
p376_284.wav,3.6988821029663086
p374_413.wav,3.296027660369873
p360_236.wav,3.7022881507873535
p361_150.wav,4.058453559875488
s5_172.wav,4.207973480224609
p376_412.wav,3.9122960567474365
p374_074.wav,4.123661994934082
p363_374.wav,3.8254027366638184
p364_181.wav,3.4723143577575684
p376_282.wav,3.908475399017334
p361_054.wav,4.1436872482299805
p360_123.wav,4.0971503257751465
p363_249.wav,3.390183210372925
p376_252.wav,4.021784782409668
p374_411.wav,3.4401936531066895
p374_280.wav,3.514583110809326
s5_392.wav,4.037735462188721
p376_073.wav,3.978628158569336
s5_111.wav,4.200622081756592
p376_006.wav,4.006351947784424
p374_320.wav,3.738107681274414
p376_376.wav,3.7956361770629883
p360_248.wav,3.832143783569336
s5_170.wav,4.258447170257568
p360_138.wav,3.728853464126587
p363_275.wav,3.932642698287964
p360_328.wav,3.7682414054870605
p360_107.wav,4.01127815246582
p360_377.wav,3.976016044616699
p374_341.wav,3.8044257164001465
p374_340.wav,4.128802299499512
p361_175.wav,4.155916213989258
p363_263.wav,4.121606349945068
p360_056.wav,4.126072406768799
s5_247.wav,3.8124661445617676
p361_095.wav,4.057847023010254
p363_135.wav,4.01379919052124
p374_271.wav,3.588461399078369
p363_395.wav,3.9779694080352783
p360_164.wav,3.8997292518615723
p376_237.wav,3.9504384994506836
p376_394.wav,3.91047739982605
p360_099.wav,3.6343979835510254
p360_393.wav,3.674574613571167
s5_064.wav,4.242668151855469
p364_168.wav,3.7747368812561035
p364_246.wav,3.520451307296753
p362_232.wav,3.8451833724975586
p363_409.wav,3.594797134399414
s5_220.wav,3.775405168533325
p364_032.wav,3.816192865371704
p364_159.wav,3.624988079071045
p363_196.wav,3.9336485862731934
p376_259.wav,4.103664398193359
p363_305.wav,3.7805428504943848
p363_097.wav,4.072790145874023
p374_194.wav,3.8281362056732178
p374_232.wav,3.7628531455993652
p363_386.wav,3.758936643600464
p360_301.wav,3.7511706352233887
p364_095.wav,3.6763830184936523
p361_226.wav,4.236164093017578
p360_266.wav,3.7978556156158447
p363_009.wav,3.5810093879699707
p361_329.wav,3.981642723083496
p360_371.wav,4.035683631896973
s5_187.wav,3.8182129859924316
p376_137.wav,3.878847360610962
p376_413.wav,3.830836772918701
p361_414.wav,4.352230548858643
p360_086.wav,4.042306423187256
p360_289.wav,3.8008384704589844
p376_224.wav,3.6216979026794434
p376_319.wav,3.855398654937744
s5_009.wav,4.188022613525391
p361_161.wav,4.121339797973633
p364_277.wav,3.8352935314178467
p360_136.wav,3.935405731201172
p360_286.wav,3.852921724319458
p364_213.wav,3.937392234802246
p376_291.wav,3.980429172515869
p363_138.wav,3.5423691272735596
s5_184.wav,4.154867649078369
s5_223.wav,4.123475551605225
p374_138.wav,3.3140804767608643
p374_213.wav,3.9301509857177734
p363_194.wav,4.084785461425781
s5_249.wav,4.1176676750183105
s5_112.wav,3.9539906978607178
p376_126.wav,4.051961898803711
p376_100.wav,3.6073617935180664
p374_237.wav,3.433011293411255
p361_401.wav,4.003788471221924
s5_233.wav,3.893165111541748
p363_295.wav,3.6330504417419434
s5_277.wav,4.090834617614746
p360_366.wav,3.828805923461914
p364_126.wav,3.955954074859619
p376_037.wav,4.238224029541016
p363_147.wav,4.1302595138549805
p364_241.wav,3.617471694946289
p360_378.wav,3.758061408996582
p361_229.wav,3.9993743896484375
p360_395.wav,3.757758855819702
p376_307.wav,4.046769142150879
p374_018.wav,3.7071022987365723
s5_324.wav,4.150701522827148
p376_330.wav,3.9691760540008545
p376_316.wav,3.9422037601470947
p364_048.wav,3.4746344089508057
p363_191.wav,3.711204767227173
p374_105.wav,3.9060254096984863
s5_103.wav,4.247668743133545
s5_195.wav,4.135068416595459
p376_354.wav,4.213712215423584
p361_037.wav,4.310375213623047
p376_211.wav,3.9710865020751953
s5_346.wav,3.5592117309570312
p361_288.wav,3.9918384552001953
p361_064.wav,4.122926235198975
p363_021.wav,3.9785523414611816
p362_212.wav,4.065577983856201
s5_059.wav,4.087335109710693
p364_244.wav,3.5060582160949707
s5_101.wav,3.835052728652954
p374_405.wav,3.478262186050415
p364_284.wav,3.9410533905029297
p364_148.wav,3.732603073120117
p364_253.wav,3.6680049896240234
p361_044.wav,4.217752456665039
p363_312.wav,3.7296972274780273
p374_228.wav,3.373142719268799
p361_149.wav,4.39019250869751
p376_352.wav,3.8940272331237793
p363_049.wav,4.003366470336914
p364_116.wav,3.926919460296631
p364_270.wav,3.7454802989959717
p376_310.wav,3.9808568954467773
p374_317.wav,2.9770407676696777
p364_191.wav,3.8499951362609863
p374_424.wav,3.6439318656921387
p361_268.wav,4.324090957641602
p364_258.wav,3.594041347503662
s5_128.wav,3.644892930984497
p364_257.wav,3.7858383655548096
p363_411.wav,3.808267593383789
p374_308.wav,3.4223685264587402
s5_265.wav,3.8528218269348145
p376_118.wav,3.8837087154388428
s5_275.wav,4.067037582397461
p376_018.wav,3.7367959022521973
p364_138.wav,3.8463187217712402
p363_220.wav,3.6688642501831055
p360_028.wav,3.8198397159576416
p376_119.wav,4.0787858963012695
s5_269.wav,4.143160343170166
p361_359.wav,4.264656066894531
p360_397.wav,3.7407164573669434
p376_013.wav,3.4602761268615723
p360_294.wav,3.7351255416870117
p361_074.wav,4.305452346801758
p364_260.wav,3.604264497756958
p360_190.wav,4.0486931800842285
p363_372.wav,3.61008882522583
p363_358.wav,3.5618667602539062
p374_046.wav,3.8104405403137207
p363_382.wav,4.0539445877075195
p364_087.wav,3.9180593490600586
p363_095.wav,4.1191606521606445
p363_180.wav,3.865107297897339
p364_271.wav,4.015855312347412
p374_198.wav,3.934206962585449
p374_134.wav,3.4999303817749023
p364_110.wav,4.068136215209961
p360_280.wav,4.168129920959473
s5_109.wav,3.898437023162842
p364_158.wav,3.758019208908081
p376_088.wav,3.799410581588745
p374_344.wav,3.5856802463531494
p376_293.wav,3.916055679321289
p374_356.wav,3.4837145805358887
p376_023.wav,4.069278240203857
p360_209.wav,4.129970550537109
p364_130.wav,4.025272369384766
p376_190.wav,4.1897687911987305
p361_169.wav,4.267122745513916
p360_172.wav,3.7025911808013916
p360_402.wav,4.049017906188965
p374_102.wav,3.6940197944641113
p363_335.wav,3.4168601036071777
p374_208.wav,3.5735890865325928
p364_141.wav,3.6650304794311523
s5_042.wav,4.254385948181152
p360_334.wav,3.890084981918335
p374_263.wav,2.9274492263793945
p364_274.wav,3.8841068744659424
p376_400.wav,3.742277145385742
p364_001.wav,3.635897636413574
p360_287.wav,3.976740837097168
p363_298.wav,3.6723787784576416
p361_183.wav,4.140249252319336
p363_377.wav,3.654578447341919
p360_170.wav,4.133813858032227
p364_208.wav,3.6969547271728516
p364_107.wav,3.985132932662964
p363_198.wav,3.832925319671631
p363_077.wav,3.5332744121551514
p376_138.wav,4.188922882080078
s5_359.wav,3.8219122886657715
p361_408.wav,4.355476379394531
p363_187.wav,4.034373760223389
p361_168.wav,4.237006187438965
p360_142.wav,3.97904109954834
p363_084.wav,3.9153363704681396
p362_074.wav,3.910965919494629
s5_370.wav,3.6391661167144775
p364_100.wav,3.982402801513672
p374_166.wav,3.841090679168701
p361_077.wav,4.022622585296631
p361_135.wav,3.8390395641326904
p363_233.wav,3.8265058994293213
p374_058.wav,3.598057508468628
p361_380.wav,4.060349941253662
p361_123.wav,4.1879706382751465
p360_044.wav,4.120491027832031
p360_273.wav,4.032670021057129
p362_224.wav,3.872175455093384
p360_372.wav,3.7892239093780518
p364_147.wav,4.000946521759033
p360_416.wav,3.5406737327575684
p376_029.wav,4.146628379821777
p376_201.wav,3.6842527389526367
p362_100.wav,3.8763608932495117
p374_277.wav,4.173340797424316
p361_056.wav,4.001551628112793
p374_279.wav,3.8174922466278076
p361_132.wav,3.6821208000183105
p360_088.wav,3.9549458026885986
p363_172.wav,3.977952480316162
p364_072.wav,3.6552562713623047
s5_164.wav,4.040302276611328
p361_026.wav,4.152842044830322
p363_308.wav,3.7512009143829346
p361_139.wav,3.8903861045837402
p376_326.wav,3.708305835723877
p364_256.wav,3.9356870651245117
p361_424.wav,3.4717419147491455
p374_417.wav,3.6511454582214355
p360_221.wav,4.014755725860596
p364_156.wav,3.5309274196624756
p364_239.wav,3.8728508949279785
p361_420.wav,3.947050094604492
p376_300.wav,4.183161735534668
p361_042.wav,4.315169334411621
p360_260.wav,3.7331011295318604
s5_175.wav,3.8986053466796875
p374_374.wav,3.467991352081299
p363_085.wav,4.054638862609863
p364_247.wav,3.995763063430786
p361_078.wav,3.8748738765716553
p376_285.wav,4.0997395515441895
p361_277.wav,3.8286988735198975
p361_299.wav,4.159170150756836
p361_418.wav,4.13856315612793
p362_112.wav,4.152715682983398
p360_112.wav,3.892758369445801
p361_387.wav,4.171698570251465
p364_140.wav,3.8164830207824707
p364_131.wav,3.892878293991089
p364_019.wav,3.313784599304199
p360_385.wav,3.829288959503174
p360_061.wav,4.0695343017578125
p376_383.wav,4.099038124084473
p364_058.wav,4.0051422119140625
p363_128.wav,4.105819225311279
p376_274.wav,3.8232815265655518
s5_105.wav,4.0050787925720215
p363_364.wav,3.870377540588379
p361_335.wav,4.12449836730957
p360_361.wav,3.8436028957366943
p374_117.wav,3.728898048400879
p361_286.wav,4.158164024353027
s5_085.wav,3.916980266571045
p360_312.wav,3.952348470687866
p361_332.wav,4.013498306274414
p364_176.wav,3.608476161956787
p361_191.wav,4.144128799438477
p360_284.wav,4.07338809967041
p361_417.wav,4.230379104614258
p376_075.wav,3.797645330429077
p361_342.wav,3.481440782546997
p360_410.wav,3.9913687705993652
p361_298.wav,3.99125337600708
p363_142.wav,3.8141698837280273
p361_345.wav,4.286421298980713
p376_220.wav,3.837970733642578
p376_110.wav,3.5112156867980957
p376_195.wav,4.139448165893555
p363_252.wav,3.885010004043579
p361_232.wav,4.3004150390625
s5_354.wav,4.189505100250244
p376_008.wav,3.833376407623291
p361_278.wav,4.113585948944092
p374_390.wav,3.488210678100586
p360_050.wav,4.116477012634277
p360_085.wav,3.8302457332611084
p360_069.wav,3.8782832622528076
p363_350.wav,3.3267390727996826
p361_270.wav,3.937622547149658
p363_376.wav,3.902346134185791
p364_216.wav,3.856107234954834
p374_094.wav,4.043630123138428
p374_218.wav,3.9851343631744385
p361_391.wav,4.336986064910889
p364_276.wav,3.8693735599517822
s5_143.wav,3.9258155822753906
p361_307.wav,4.056797981262207
p363_188.wav,3.998870849609375
p376_056.wav,4.1140971183776855
p360_401.wav,3.9280307292938232
p360_321.wav,3.8622632026672363
p374_090.wav,3.732774019241333
p361_003.wav,4.055953025817871
p363_131.wav,3.8470170497894287
p360_219.wav,4.161085605621338
p360_188.wav,4.021740913391113
p361_364.wav,4.271277904510498
p360_415.wav,4.107113838195801
s5_331.wav,4.152806282043457
p360_307.wav,3.8637444972991943
p360_009.wav,4.023839473724365
p361_265.wav,4.21328067779541
p374_006.wav,3.746854543685913
s5_206.wav,4.336738586425781
p364_153.wav,3.9415550231933594
p374_082.wav,3.83363676071167
p361_314.wav,4.319455146789551
p361_103.wav,4.002194404602051
s5_365.wav,3.9225077629089355
p374_236.wav,3.901461124420166
s5_393.wav,4.022714614868164
p374_155.wav,3.957188606262207
p363_316.wav,3.9151062965393066
p360_231.wav,3.7427215576171875
p364_182.wav,4.030632972717285
p374_015.wav,3.808702230453491
p376_194.wav,4.159399509429932
s5_319.wav,3.9614453315734863
p363_290.wav,4.219411373138428
p376_350.wav,3.5587446689605713
p360_003.wav,4.028007507324219
p363_319.wav,3.3568902015686035
p374_255.wav,3.7790017127990723
p364_143.wav,3.810854196548462
s5_197.wav,4.044844627380371
p364_248.wav,3.7331106662750244
p376_169.wav,3.8990116119384766
p364_174.wav,3.881253242492676
s5_351.wav,3.9207963943481445
p364_218.wav,3.9756734371185303
p363_107.wav,3.7339675426483154
p362_410.wav,4.011863708496094
s5_389.wav,3.9042441844940186
p363_060.wav,3.3750219345092773
p364_249.wav,3.7733843326568604
p364_177.wav,3.690340757369995
p374_389.wav,3.5377049446105957
s5_210.wav,4.0092549324035645
p360_195.wav,4.0838470458984375
p374_004.wav,3.790700674057007
p364_082.wav,3.9064435958862305
p376_010.wav,4.055333137512207
s5_326.wav,3.664649486541748
p361_212.wav,4.098387718200684
p374_146.wav,3.7453908920288086
p360_254.wav,4.007551193237305
p364_261.wav,3.642465353012085
p376_246.wav,4.169416427612305
p364_160.wav,3.7528977394104004
p361_365.wav,3.8100686073303223
p376_336.wav,4.1879119873046875
p360_391.wav,3.981355667114258
p374_227.wav,3.8963019847869873
p374_286.wav,3.966193675994873
s5_194.wav,3.5220634937286377
p363_338.wav,3.807737350463867
p361_406.wav,4.262301445007324
p361_048.wav,4.028121471405029
s5_014.wav,3.577676773071289
p364_118.wav,3.7450499534606934
p363_018.wav,3.5843899250030518
p363_091.wav,4.157721042633057
s5_388.wav,3.9853339195251465
p363_361.wav,3.841830253601074
p361_031.wav,4.24245548248291
p376_043.wav,4.104976177215576
p374_365.wav,3.8342936038970947
p376_039.wav,4.106101036071777
p374_167.wav,3.6187944412231445
p376_024.wav,4.213555812835693
p360_120.wav,3.964940309524536
p374_349.wav,3.4958877563476562
s5_114.wav,3.929307222366333
p360_059.wav,3.686478614807129
p363_004.wav,4.1415181159973145
p376_172.wav,4.233173847198486
p363_076.wav,3.720155954360962
p376_218.wav,3.995821952819824
p374_394.wav,3.7784974575042725
p374_412.wav,3.7583837509155273
p376_014.wav,3.921055555343628
p363_059.wav,4.053937911987305
p376_245.wav,4.051253318786621
p363_392.wav,4.013361930847168
p360_152.wav,3.7087020874023438
p361_258.wav,4.314002990722656
p374_239.wav,3.179790735244751
p363_331.wav,3.3229336738586426
p364_018.wav,3.5154170989990234
p360_033.wav,3.9205241203308105
p360_316.wav,3.944368362426758
s5_386.wav,4.006755352020264
p360_160.wav,4.062050819396973
p364_273.wav,3.791619300842285
p364_164.wav,3.817821979522705
p363_357.wav,3.9334306716918945
p364_285.wav,3.5352895259857178
p363_007.wav,3.929886817932129
p376_147.wav,4.210537910461426
p374_025.wav,4.048669338226318
p374_101.wav,3.7085328102111816
p362_041.wav,3.7594823837280273
s5_186.wav,3.669346809387207
s5_241.wav,3.325853109359741
p363_333.wav,4.108621597290039
p364_231.wav,3.4585587978363037
p376_134.wav,3.9964613914489746
s5_043.wav,4.144972324371338
s5_126.wav,3.9808740615844727
p364_125.wav,3.719892978668213
p363_310.wav,3.482862710952759
s5_070.wav,4.029715061187744
p363_277.wav,3.754185199737549
p374_160.wav,3.6866230964660645
p376_081.wav,3.6770620346069336
p360_068.wav,3.8875322341918945
p364_152.wav,3.8238492012023926
p364_030.wav,3.6985151767730713
p376_054.wav,4.130431175231934
p363_218.wav,3.498924493789673
s5_007.wav,4.093052864074707
p364_192.wav,3.760894536972046
p360_020.wav,4.064486980438232
p362_337.wav,4.227356433868408
p364_209.wav,3.9705970287323
p376_269.wav,3.862673759460449
s5_088.wav,3.9537625312805176
s5_132.wav,4.084362983703613
p374_144.wav,4.156824111938477
p361_070.wav,4.317627906799316
s5_093.wav,4.018670558929443
p361_321.wav,4.170183181762695
p376_183.wav,3.8763978481292725
p364_081.wav,3.8607587814331055
p360_238.wav,3.8025660514831543
p364_008.wav,3.7405381202697754
p361_006.wav,4.018376350402832
s5_092.wav,4.267752170562744
p363_371.wav,3.7245044708251953
p363_166.wav,3.7717933654785156
p374_071.wav,4.149366855621338
p362_012.wav,3.9104702472686768
p360_199.wav,4.12886905670166
s5_168.wav,4.180777072906494
p360_350.wav,3.9841628074645996
s5_065.wav,4.064106464385986
p360_300.wav,3.8653411865234375
p361_094.wav,4.221120357513428
p360_357.wav,3.6808276176452637
p361_158.wav,3.972093105316162
p374_397.wav,3.7328529357910156
p376_367.wav,3.5099728107452393
p376_185.wav,4.225348472595215
p360_250.wav,4.027763366699219
p361_320.wav,4.045201301574707
p362_065.wav,4.217936992645264
p363_006.wav,3.9883158206939697
s5_298.wav,3.760899066925049
p376_219.wav,3.759718894958496
p364_167.wav,3.7155895233154297
p364_134.wav,3.818321943283081
p360_424.wav,3.7454333305358887
p362_120.wav,4.231438636779785
p376_053.wav,4.190255165100098
p374_016.wav,3.538006544113159
p360_122.wav,4.146876811981201
s5_008.wav,4.101339340209961
p363_349.wav,4.088797569274902
p363_206.wav,4.177642822265625
p374_047.wav,3.7626304626464844
p376_424.wav,3.335322141647339
p374_084.wav,3.3888096809387207
p364_097.wav,3.9104223251342773
s5_330.wav,4.136608123779297
s5_398.wav,3.8879847526550293
p360_409.wav,3.7658634185791016
p374_348.wav,3.8402392864227295
p376_368.wav,3.800401449203491
p376_091.wav,3.483768939971924
p363_080.wav,3.997472047805786
p374_113.wav,3.8880648612976074
p374_042.wav,3.101551055908203
p374_231.wav,3.683159589767456
p363_266.wav,3.940582275390625
p363_067.wav,4.117444038391113
p374_226.wav,3.44319486618042
s5_297.wav,3.3242685794830322
p374_388.wav,4.018108367919922
p376_251.wav,3.7513012886047363
p361_180.wav,3.9800989627838135
p363_086.wav,3.8522591590881348
p374_028.wav,4.028151035308838
s5_350.wav,3.774240493774414
p376_015.wav,4.034224033355713
p360_090.wav,3.783021926879883
p360_304.wav,3.761223554611206
p364_223.wav,3.782528877258301
p376_387.wav,4.076331615447998
p363_302.wav,3.5500638484954834
p361_231.wav,4.160898208618164
p362_108.wav,4.30230188369751
p363_195.wav,3.7799794673919678
p362_266.wav,4.232158184051514
p374_036.wav,4.0211405754089355
p374_066.wav,4.1395182609558105
p376_314.wav,3.939025402069092
p364_263.wav,4.011458873748779
p363_267.wav,3.6846201419830322
p363_149.wav,4.001398086547852
p363_278.wav,3.663017749786377
s5_321.wav,3.8516921997070312
p362_009.wav,3.2340505123138428
p363_093.wav,4.03545618057251
p364_298.wav,3.6653456687927246
p364_090.wav,3.7094926834106445
s5_118.wav,4.116201400756836
p363_313.wav,3.6589818000793457
p374_106.wav,3.4055330753326416
p363_192.wav,3.644958972930908
p376_256.wav,4.062021255493164
p363_155.wav,4.138334274291992
p374_142.wav,3.9524388313293457
p374_350.wav,3.961353063583374
p376_165.wav,4.049702167510986
p374_168.wav,3.8315718173980713
p363_028.wav,3.831625461578369
p374_093.wav,3.39912486076355
p374_003.wav,3.829465866088867
s5_178.wav,3.9643352031707764
p363_026.wav,4.005849838256836
p361_393.wav,4.1493964195251465
p364_142.wav,3.893695116043091
p364_129.wav,3.4675698280334473
s5_254.wav,3.910953998565674
p376_328.wav,3.7290191650390625
s5_304.wav,3.9006621837615967
p360_414.wav,3.686704397201538
p376_378.wav,4.156637191772461
p360_102.wav,3.8850131034851074
p374_024.wav,3.81428861618042
p374_415.wav,4.035711288452148
p360_021.wav,3.9540512561798096
p361_117.wav,4.07747745513916
p374_359.wav,3.747403144836426
p374_111.wav,3.955488681793213
p360_282.wav,4.024147987365723
p360_297.wav,4.14232063293457
p364_091.wav,3.852388381958008
s5_095.wav,4.284854412078857
p364_034.wav,3.634557008743286
p362_390.wav,3.855393886566162
p360_407.wav,3.4108545780181885
p376_196.wav,3.695331573486328
p376_323.wav,3.6114602088928223
p363_341.wav,3.3099586963653564
p376_362.wav,3.7128748893737793
p364_212.wav,3.8022305965423584
p363_044.wav,3.942060708999634
p361_196.wav,3.9400575160980225
p362_317.wav,3.882246494293213
p361_060.wav,4.027386665344238
s5_397.wav,3.519167184829712
p361_255.wav,3.9133360385894775
p376_347.wav,3.456113576889038
s5_174.wav,4.017151832580566
s5_362.wav,3.6356968879699707
p360_279.wav,4.183966159820557
p360_217.wav,3.9240593910217285
p363_008.wav,3.8765006065368652
p376_321.wav,3.6627936363220215
p363_245.wav,3.6428451538085938
p361_098.wav,4.245357036590576
p364_069.wav,3.3741509914398193
p374_207.wav,3.8804571628570557
p363_356.wav,3.039538621902466
p360_177.wav,3.934126377105713
p360_001.wav,3.783792495727539
p363_173.wav,3.220263957977295
s5_091.wav,3.9452900886535645
p360_285.wav,4.169220447540283
p364_098.wav,3.8206820487976074
p376_200.wav,4.121928691864014
p376_131.wav,3.7883408069610596
p376_332.wav,4.097509384155273
p360_127.wav,3.9134275913238525
p376_261.wav,3.6157116889953613
p363_087.wav,3.8708956241607666
s5_013.wav,4.064053058624268
p364_293.wav,3.8263936042785645
s5_340.wav,4.191068172454834
s5_188.wav,3.6902337074279785
p363_081.wav,3.51409912109375
p376_243.wav,3.836918354034424
s5_191.wav,3.992105484008789
p363_306.wav,3.5042760372161865
p363_287.wav,4.024786949157715
p376_175.wav,4.142159461975098
p362_216.wav,4.061482906341553
p374_183.wav,3.603797435760498
p363_144.wav,3.6499242782592773
p363_020.wav,3.9799046516418457
p376_059.wav,3.386583089828491
p361_083.wav,4.0530290603637695
p374_200.wav,3.9323787689208984
p361_324.wav,4.043724060058594
p363_156.wav,3.8086178302764893
p362_147.wav,4.026355743408203
p376_199.wav,4.2693915367126465
s5_190.wav,4.111814498901367
p376_095.wav,3.7186532020568848
p362_312.wav,3.460878849029541
p362_055.wav,4.19975471496582
p364_251.wav,3.805398941040039
p364_187.wav,3.8608627319335938
p360_192.wav,3.8405351638793945
p361_228.wav,4.127908229827881
p360_214.wav,3.8189377784729004
p364_146.wav,3.4134738445281982
p361_264.wav,3.9835047721862793
p360_149.wav,3.924090623855591
