filename,mos_score
s5_261.wav,3.729771137237549
p363_199.wav,3.621133327484131
p374_261.wav,3.576767683029175
p376_410.wav,3.7024552822113037
p360_140.wav,4.176414489746094
p360_241.wav,3.450648307800293
p374_360.wav,3.981679916381836
p374_376.wav,3.922823429107666
s5_349.wav,3.9369523525238037
p361_147.wav,4.2717604637146
p361_402.wav,3.978348970413208
p360_147.wav,4.09162712097168
p374_407.wav,3.8168561458587646
p376_094.wav,3.7984352111816406
p374_112.wav,3.8934781551361084
p376_034.wav,3.839097738265991
s5_094.wav,4.0175371170043945
p361_141.wav,4.076888084411621
p374_395.wav,3.4007222652435303
p364_266.wav,3.929518222808838
s5_222.wav,4.222442626953125
p364_117.wav,3.6400046348571777
p363_139.wav,4.123235702514648
p360_384.wav,3.512727975845337
p360_258.wav,3.8321728706359863
p360_305.wav,4.098525047302246
p374_077.wav,4.00460147857666
p363_038.wav,3.899747371673584
p363_143.wav,3.8804636001586914
s5_073.wav,4.0885233879089355
s5_339.wav,3.9744884967803955
p376_322.wav,3.365191698074341
p361_049.wav,4.01418399810791
p364_245.wav,3.5720858573913574
s5_152.wav,3.913992404937744
s5_364.wav,4.325068473815918
p362_362.wav,4.14205265045166
p364_121.wav,3.898754119873047
p361_104.wav,3.8277273178100586
s5_151.wav,3.7893571853637695
p362_098.wav,4.04328727722168
p360_310.wav,3.7533340454101562
p364_003.wav,3.572293281555176
p360_161.wav,3.83004093170166
p376_048.wav,4.277613639831543
s5_329.wav,4.082729339599609
p360_275.wav,4.192373275756836
p360_025.wav,4.0555644035339355
p376_356.wav,3.829578161239624
s5_113.wav,3.7003116607666016
p360_024.wav,4.001005172729492
p363_224.wav,4.191839218139648
p364_076.wav,3.528109312057495
p360_349.wav,3.8336501121520996
p376_051.wav,4.046829700469971
p363_122.wav,4.019842147827148
p374_293.wav,3.697706937789917
p361_017.wav,4.053958892822266
p361_386.wav,3.8973281383514404
p360_224.wav,3.9555163383483887
p361_413.wav,3.9707086086273193
p360_262.wav,4.0374274253845215
p363_075.wav,4.0670084953308105
p376_122.wav,3.8732619285583496
p362_095.wav,3.529452323913574
p363_182.wav,4.086389064788818
p363_315.wav,3.2547121047973633
p360_167.wav,3.9796040058135986
p360_264.wav,3.9961090087890625
p360_336.wav,3.7305643558502197
p360_016.wav,3.8348007202148438
s5_228.wav,4.1310343742370605
p376_228.wav,3.9348156452178955
p376_026.wav,3.9766721725463867
p363_300.wav,4.107378959655762
p363_157.wav,3.550354242324829
p376_066.wav,3.9085052013397217
s5_373.wav,4.252625942230225
p361_182.wav,3.772200345993042
p361_097.wav,4.0379743576049805
p362_125.wav,4.176586151123047
s5_352.wav,4.225345611572266
p361_188.wav,3.8745617866516113
s5_279.wav,3.924572706222534
p364_074.wav,3.8512284755706787
s5_225.wav,4.18789005279541
p361_067.wav,4.115857124328613
p363_063.wav,3.460606098175049
p376_353.wav,3.827155828475952
p363_209.wav,3.1476521492004395
p361_362.wav,3.8246102333068848
p360_323.wav,4.121978759765625
p362_010.wav,4.061172008514404
p374_382.wav,3.884521007537842
p361_002.wav,4.169222831726074
s5_028.wav,4.124005317687988
p376_090.wav,3.9834301471710205
p360_242.wav,4.0541534423828125
s5_282.wav,4.1417999267578125
p361_066.wav,4.066641330718994
s5_039.wav,3.871725559234619
p376_167.wav,3.843212127685547
s5_387.wav,4.159162521362305
p376_385.wav,4.227599620819092
p362_383.wav,3.972255229949951
p364_106.wav,3.819470167160034
p376_141.wav,4.107860565185547
s5_357.wav,4.267614364624023
p360_360.wav,4.10813045501709
p374_351.wav,3.659888744354248
p360_002.wav,3.810239791870117
p376_297.wav,4.116344928741455
p363_282.wav,3.5205435752868652
p376_258.wav,3.8292174339294434
p364_290.wav,3.85367751121521
p364_287.wav,3.3654417991638184
p360_055.wav,3.76987886428833
p362_002.wav,3.9556498527526855
p364_288.wav,3.648237705230713
p374_212.wav,3.928330183029175
p360_093.wav,4.010347843170166
p363_174.wav,3.82037353515625
s5_377.wav,4.144558906555176
p376_032.wav,3.9955244064331055
p361_310.wav,3.8046205043792725
p360_309.wav,3.934345006942749
p361_159.wav,4.207969665527344
p374_131.wav,3.5939595699310303
p374_243.wav,3.975281238555908
p376_360.wav,3.873159885406494
s5_302.wav,3.901352643966675
p362_275.wav,3.937950372695923
p376_235.wav,4.135598659515381
p360_032.wav,4.082699775695801
p361_058.wav,4.04083776473999
p363_373.wav,3.972442865371704
p360_132.wav,4.18454647064209
p374_246.wav,3.7816720008850098
p374_159.wav,3.5986075401306152
p374_186.wav,4.222674369812012
p376_401.wav,3.1339235305786133
p361_160.wav,3.6650936603546143
p361_111.wav,4.10606050491333
p361_091.wav,3.743680238723755
p376_217.wav,3.9660518169403076
p360_201.wav,3.7331016063690186
p361_280.wav,3.922917604446411
p364_198.wav,4.066633224487305
p361_071.wav,4.201512813568115
p360_043.wav,3.846057891845703
p360_129.wav,3.9800848960876465
p376_116.wav,3.8812899589538574
p360_065.wav,4.01414680480957
s5_044.wav,4.241569995880127
p376_114.wav,3.910931348800659
p360_387.wav,3.770479679107666
p360_354.wav,3.9642746448516846
p360_007.wav,3.852025032043457
p363_175.wav,3.7228035926818848
p364_007.wav,3.7030792236328125
p363_332.wav,3.6536033153533936
s5_369.wav,3.7083041667938232
p364_062.wav,4.092051029205322
s5_278.wav,4.209918022155762
p376_074.wav,3.726027250289917
p361_102.wav,4.268476963043213
p364_115.wav,3.4222967624664307
p361_405.wav,4.041900634765625
p363_415.wav,3.7093617916107178
p361_216.wav,3.8731489181518555
p376_372.wav,4.044439315795898
p360_283.wav,4.056877136230469
p361_030.wav,4.2171430587768555
p361_253.wav,4.212612152099609
p374_162.wav,3.88515043258667
p360_071.wav,3.348135471343994
p360_364.wav,3.9342098236083984
s5_320.wav,3.8692426681518555
p376_078.wav,4.100855827331543
p376_042.wav,3.887990951538086
s5_270.wav,4.052886009216309
p363_208.wav,4.073328018188477
p376_391.wav,4.073561191558838
p374_085.wav,3.98066782951355
p360_182.wav,3.920832633972168
s5_292.wav,4.23805046081543
p364_024.wav,3.5733394622802734
p361_009.wav,4.284243583679199
p360_268.wav,4.059186935424805
p361_292.wav,3.773862361907959
p374_346.wav,3.3295273780822754
p376_087.wav,3.8620991706848145
p360_128.wav,3.8824520111083984
p374_254.wav,3.755422830581665
p376_331.wav,3.78719425201416
p363_270.wav,3.6557345390319824
p361_243.wav,3.9694552421569824
s5_155.wav,4.1743059158325195
p374_063.wav,4.327822685241699
p376_038.wav,3.6863715648651123
p376_041.wav,4.030825614929199
p363_394.wav,3.5245988368988037
p360_027.wav,3.125851631164551
p376_157.wav,3.9548912048339844
s5_227.wav,4.281373977661133
p360_381.wav,3.953862190246582
p363_162.wav,4.072075843811035
p363_326.wav,3.4183568954467773
s5_262.wav,3.6993002891540527
p374_091.wav,3.66072940826416
s5_348.wav,3.6748061180114746
p364_083.wav,3.787667751312256
p363_054.wav,4.098054885864258
s5_306.wav,4.179469108581543
p363_352.wav,3.9146506786346436
p376_214.wav,3.9913392066955566
s5_356.wav,3.883579730987549
s5_256.wav,4.127539157867432
s5_333.wav,3.8181421756744385
p376_272.wav,3.7107207775115967
p374_128.wav,3.5345423221588135
p361_156.wav,3.9580445289611816
p364_086.wav,3.8964133262634277
p363_102.wav,4.0405426025390625
p361_201.wav,3.9776415824890137
p361_154.wav,4.0883893966674805
s5_142.wav,3.930670738220215
p363_003.wav,4.015181541442871
p376_149.wav,4.1269989013671875
p361_233.wav,4.144206523895264
p361_370.wav,3.9831790924072266
s5_360.wav,3.985712766647339
s5_317.wav,4.202419281005859
p364_178.wav,3.809257984161377
p376_027.wav,4.073398113250732
p362_205.wav,4.253284931182861
p376_065.wav,3.7341933250427246
s5_089.wav,3.8483519554138184
p363_109.wav,3.1799354553222656
p361_394.wav,4.109132766723633
p376_170.wav,3.784302234649658
p361_422.wav,4.139493465423584
p374_088.wav,3.7494146823883057
p360_089.wav,4.051695823669434
p374_328.wav,3.8708834648132324
p361_379.wav,4.128542423248291
p361_351.wav,3.7934086322784424
p361_235.wav,3.9978575706481934
s5_123.wav,3.883262872695923
s5_081.wav,3.7508902549743652
p363_234.wav,3.0023245811462402
s5_057.wav,4.132080554962158
p360_367.wav,4.15806770324707
p374_069.wav,3.699408769607544
p374_021.wav,3.6850786209106445
p364_015.wav,3.615476608276367
s5_017.wav,3.9917874336242676
p361_018.wav,4.027764320373535
p363_413.wav,3.429703712463379
p364_077.wav,3.89473557472229
p361_421.wav,4.1887407302856445
p363_322.wav,4.001932621002197
p364_149.wav,3.758430004119873
p376_148.wav,3.799290657043457
p361_297.wav,4.214522361755371
p376_386.wav,3.6720471382141113
p374_294.wav,3.9616448879241943
s5_338.wav,4.145851135253906
p374_410.wav,3.2235770225524902
p374_331.wav,3.429755449295044
p376_277.wav,3.9626898765563965
p361_369.wav,3.883169174194336
p374_298.wav,3.692878246307373
p374_403.wav,3.7768354415893555
p376_156.wav,3.6821811199188232
p360_202.wav,4.0799784660339355
p376_025.wav,3.8618011474609375
p364_281.wav,3.7111010551452637
p361_282.wav,4.013647556304932
p360_314.wav,4.008681297302246
p376_162.wav,4.059935092926025
p364_242.wav,3.853304862976074
p364_171.wav,3.850687265396118
p360_019.wav,3.934499502182007
p364_225.wav,3.980724811553955
s5_226.wav,3.52942156791687
p360_082.wav,4.123669147491455
p374_362.wav,3.4330689907073975
p374_370.wav,3.555351734161377
p362_198.wav,4.0215630531311035
s5_050.wav,3.4313206672668457
p363_309.wav,3.7579381465911865
p376_418.wav,3.6236824989318848
p363_283.wav,3.871519088745117
p363_419.wav,3.7211174964904785
s5_058.wav,3.9902169704437256
p376_143.wav,3.792388677597046
p376_244.wav,3.9180455207824707
p363_239.wav,3.3346445560455322
p360_324.wav,3.819185733795166
p376_121.wav,4.047839164733887
p364_056.wav,3.645099639892578
p364_180.wav,3.9629886150360107
p364_155.wav,3.8304762840270996
p374_169.wav,3.7136800289154053
p364_166.wav,3.5840466022491455
p363_117.wav,3.8393454551696777
s5_361.wav,4.211012363433838
s5_145.wav,4.0292134284973145
p374_221.wav,3.6062700748443604
p363_207.wav,3.8069379329681396
p361_312.wav,4.158796310424805
p376_236.wav,4.039035320281982
p360_155.wav,4.1256232261657715
p360_049.wav,3.97330904006958
s5_295.wav,4.08740758895874
p362_299.wav,4.170783042907715
p374_045.wav,3.5371413230895996
p374_017.wav,3.9074387550354004
p374_366.wav,3.5521657466888428
p376_325.wav,4.017659664154053
p374_291.wav,3.572910785675049
p361_323.wav,4.055897235870361
p374_311.wav,3.751563310623169
p363_397.wav,3.553152561187744
p361_092.wav,3.8428735733032227
p374_391.wav,3.4243252277374268
p363_363.wav,3.436969041824341
p376_373.wav,3.772568702697754
p363_121.wav,3.952335834503174
p360_325.wav,4.056127548217773
p374_290.wav,3.4939684867858887
p374_329.wav,3.8700404167175293
s5_234.wav,4.184325695037842
p363_422.wav,3.671492099761963
s5_380.wav,4.338500022888184
p374_026.wav,3.685865879058838
p374_310.wav,3.288923740386963
p363_216.wav,3.844609022140503
p360_103.wav,3.895961046218872
p361_151.wav,4.1692681312561035
p363_285.wav,3.8406968116760254
p374_013.wav,3.7145111560821533
s5_336.wav,3.976515769958496
p363_276.wav,3.134835958480835
p360_010.wav,3.9593920707702637
p374_295.wav,3.231374740600586
p363_178.wav,3.631230354309082
p363_040.wav,3.689018726348877
p374_158.wav,4.102435111999512
p360_135.wav,3.7472078800201416
p376_193.wav,3.987097978591919
p376_057.wav,4.074819564819336
p363_152.wav,3.497954845428467
p361_409.wav,3.871691942214966
p374_219.wav,3.6083219051361084
p361_076.wav,3.6697890758514404
p360_216.wav,4.098026752471924
p361_337.wav,4.24855375289917
p361_237.wav,4.295598030090332
p374_009.wav,4.174019813537598
p376_329.wav,3.9526054859161377
p363_268.wav,3.635450839996338
p374_241.wav,3.8030872344970703
p376_286.wav,3.8053393363952637
p374_061.wav,3.6287856101989746
p364_004.wav,3.750771999359131
p376_210.wav,4.1707282066345215
s5_395.wav,3.6173665523529053
p360_079.wav,3.9997143745422363
p374_150.wav,3.6466448307037354
s5_400.wav,3.936317205429077
p360_352.wav,3.780374050140381
p361_004.wav,3.698638677597046
s5_260.wav,4.12882137298584
p361_087.wav,3.937288284301758
p376_276.wav,4.031487464904785
p376_392.wav,3.7788195610046387
p361_389.wav,4.118926048278809
p361_303.wav,3.7833127975463867
p363_151.wav,3.5316519737243652
p374_035.wav,3.9484243392944336
p374_321.wav,3.5961291790008545
p362_210.wav,3.9273509979248047
s5_312.wav,3.8844258785247803
p363_099.wav,3.750366687774658
p364_233.wav,3.684957504272461
p360_406.wav,3.7294373512268066
p363_072.wav,3.8190386295318604
p360_035.wav,4.087120056152344
p360_207.wav,4.018498420715332
p364_006.wav,3.6031017303466797
p362_050.wav,4.061887741088867
p374_267.wav,3.5649149417877197
p360_210.wav,3.8657355308532715
p374_343.wav,3.9326813220977783
p360_076.wav,3.8286359310150146
p364_096.wav,4.061305999755859
p362_369.wav,4.058269023895264
p361_220.wav,3.4027576446533203
p364_073.wav,4.16420316696167
p374_079.wav,3.826944351196289
p361_198.wav,4.132787704467773
p361_059.wav,4.0317277908325195
p362_302.wav,3.743795156478882
s5_237.wav,3.840136766433716
p361_242.wav,3.9519400596618652
p361_079.wav,4.277297496795654
s5_215.wav,4.1454691886901855
p364_150.wav,3.736855983734131
p374_333.wav,4.111321926116943
p361_207.wav,4.256725788116455
p361_162.wav,4.099112033843994
p360_046.wav,3.87448787689209
p361_272.wav,4.0624589920043945
p362_005.wav,3.594036340713501
p376_343.wav,3.763037919998169
p363_105.wav,3.9027891159057617
p376_247.wav,4.1520280838012695
p363_160.wav,3.823525905609131
p376_403.wav,3.7993597984313965
p374_011.wav,3.712148904800415
p360_116.wav,3.9132697582244873
p374_140.wav,3.7770111560821533
s5_264.wav,4.020994663238525
p363_090.wav,3.573046922683716
p374_014.wav,3.4698338508605957
p363_254.wav,3.6702046394348145
p363_047.wav,3.923293352127075
p360_173.wav,3.619241714477539
p360_031.wav,4.114339828491211
p360_165.wav,3.9878313541412354
p363_120.wav,3.5937507152557373
p364_099.wav,3.9733870029449463
p363_068.wav,3.984015464782715
p374_269.wav,3.919743776321411
p361_363.wav,3.814908027648926
p360_062.wav,3.968649387359619
p374_265.wav,3.5655202865600586
p374_342.wav,3.908690929412842
p376_192.wav,3.8611857891082764
s5_376.wav,3.8813557624816895
p374_396.wav,3.582826614379883
p363_202.wav,4.043015480041504
p364_109.wav,3.8402860164642334
p363_071.wav,4.01046085357666
p360_114.wav,4.05024528503418
s5_366.wav,4.209918022155762
p363_184.wav,3.7102036476135254
p374_044.wav,3.4933886528015137
p363_150.wav,3.7307167053222656
p360_303.wav,3.8329226970672607
p363_116.wav,3.8188974857330322
s5_122.wav,3.5433945655822754
p364_196.wav,3.6957285404205322
p360_291.wav,3.7342562675476074
p376_130.wav,3.575138568878174
p374_352.wav,3.6986958980560303
p364_054.wav,3.691021680831909
s5_288.wav,4.030340194702148
s5_205.wav,3.8710246086120605
p376_188.wav,3.9587860107421875
s5_273.wav,4.204866409301758
p364_136.wav,3.3859338760375977
p363_423.wav,4.070460319519043
p364_220.wav,3.704235076904297
p376_254.wav,3.951314926147461
s5_011.wav,3.9005489349365234
p376_337.wav,3.9263558387756348
p363_292.wav,3.58095121383667
s5_368.wav,3.7495856285095215
p364_157.wav,3.649341583251953
p376_035.wav,4.274101257324219
p360_008.wav,3.951162338256836
p364_120.wav,3.8578672409057617
p361_261.wav,4.258975982666016
p374_100.wav,4.266429901123047
p376_288.wav,4.148379325866699
p361_382.wav,3.2860734462738037
s5_177.wav,3.857598304748535
p363_056.wav,4.151329517364502
p374_152.wav,3.5530781745910645
s5_160.wav,4.208456039428711
p362_029.wav,3.893244981765747
p376_275.wav,3.7247090339660645
p360_198.wav,4.165307998657227
p360_326.wav,4.044576168060303
p361_101.wav,4.351511478424072
s5_027.wav,4.079444408416748
p363_125.wav,3.7131128311157227
p364_235.wav,3.9097023010253906
s5_046.wav,4.065828323364258
p363_101.wav,2.712162733078003
p374_211.wav,3.7594943046569824
p364_113.wav,3.7844133377075195
p364_255.wav,3.5400404930114746
p376_179.wav,3.952991008758545
p374_030.wav,3.715489387512207
p361_353.wav,4.109550476074219
p374_234.wav,3.6442480087280273
p376_151.wav,3.669174909591675
p374_110.wav,3.6447925567626953
p374_203.wav,3.662080764770508
p374_414.wav,3.724310874938965
p374_262.wav,3.4290270805358887
p361_218.wav,3.943777561187744
p364_279.wav,3.843280792236328
p363_083.wav,3.809957265853882
p374_418.wav,3.4734041690826416
p363_389.wav,3.8534131050109863
p360_404.wav,3.7353405952453613
p376_050.wav,4.113509654998779
p376_150.wav,4.186394691467285
p363_247.wav,4.183225631713867
p376_414.wav,3.6131668090820312
p360_146.wav,4.006591320037842
p363_161.wav,3.285454273223877
s5_203.wav,4.048516750335693
p376_152.wav,4.121262550354004
p360_388.wav,4.04490852355957
s5_153.wav,3.9794111251831055
p374_032.wav,3.762575387954712
p360_184.wav,3.992540121078491
p364_163.wav,3.4502124786376953
p361_119.wav,4.340606689453125
s5_107.wav,4.083391189575195
p376_417.wav,3.8728537559509277
p363_030.wav,3.925823926925659
p360_178.wav,3.939417600631714
p376_198.wav,3.885781764984131
s5_063.wav,3.3998889923095703
p363_010.wav,3.961610794067383
p364_011.wav,3.742098093032837
p374_334.wav,3.6370017528533936
p376_370.wav,4.193058490753174
p376_234.wav,4.258277416229248
p374_174.wav,3.529958724975586
p376_055.wav,4.0346221923828125
p363_177.wav,3.6450605392456055
s5_138.wav,4.170171737670898
p361_023.wav,3.9436755180358887
p374_244.wav,3.528818130493164
p361_334.wav,4.204057216644287
p376_302.wav,3.7398009300231934
p376_265.wav,3.9077506065368652
s5_267.wav,3.931455135345459
p363_029.wav,3.9954566955566406
p376_166.wav,4.138580799102783
p363_104.wav,3.530039072036743
p363_235.wav,4.02278995513916
p362_291.wav,4.083741664886475
p360_277.wav,4.218044281005859
p361_254.wav,4.036635875701904
p364_206.wav,3.923898696899414
s5_083.wav,4.057463645935059
s5_051.wav,4.1025896072387695
p363_369.wav,3.830836296081543
s5_053.wav,3.8839685916900635
s5_303.wav,3.8546557426452637
p374_205.wav,3.4422974586486816
s5_041.wav,3.6055757999420166
p361_163.wav,3.68924617767334
p374_409.wav,3.572200059890747
p361_014.wav,4.238194465637207
p376_089.wav,3.748378276824951
s5_251.wav,3.4441072940826416
p361_271.wav,4.1776018142700195
p376_178.wav,3.7273378372192383
p361_306.wav,4.16620397567749
p364_122.wav,4.1272172927856445
p364_204.wav,3.9766476154327393
p374_300.wav,3.961561918258667
p374_057.wav,2.9685285091400146
s5_161.wav,4.013445854187012
p361_357.wav,4.311235427856445
p360_078.wav,3.8746700286865234
s5_394.wav,3.9459452629089355
p361_129.wav,4.319143295288086
p361_275.wav,3.9340014457702637
p363_221.wav,3.3049027919769287
p374_060.wav,3.8810625076293945
p374_095.wav,3.2429940700531006
s5_076.wav,3.9770028591156006
p361_318.wav,3.754251480102539
p360_133.wav,3.9731593132019043
p374_083.wav,3.8699395656585693
p360_084.wav,3.558290958404541
p376_052.wav,4.066908836364746
p376_416.wav,3.3737385272979736
p376_422.wav,3.951054096221924
p363_015.wav,4.123584747314453
p376_105.wav,3.623879909515381
s5_341.wav,3.7042250633239746
p374_421.wav,3.4072799682617188
s5_148.wav,3.804208755493164
p376_227.wav,4.032306671142578
p360_029.wav,4.116620063781738
p376_097.wav,3.6666741371154785
s5_367.wav,3.7274718284606934
p363_019.wav,3.794405460357666
p374_099.wav,3.589728832244873
p363_171.wav,3.600105047225952
p363_262.wav,3.4243853092193604
p374_115.wav,3.6357533931732178
p374_402.wav,3.4665422439575195
s5_281.wav,3.8567662239074707
p361_385.wav,4.257774829864502
s5_048.wav,4.2589802742004395
p363_048.wav,3.901797294616699
p376_117.wav,4.125280380249023
p360_117.wav,3.762202739715576
p361_086.wav,4.2549147605896
p363_118.wav,3.751995086669922
p360_218.wav,4.040256500244141
p361_309.wav,3.5861449241638184
p364_237.wav,3.6689789295196533
s5_165.wav,3.9703245162963867
p374_357.wav,3.2645509243011475
p361_106.wav,3.96128249168396
p361_260.wav,4.011929512023926
p361_190.wav,3.691422939300537
p374_180.wav,3.725653886795044
p363_136.wav,3.5813753604888916
p361_294.wav,4.215738296508789
p376_327.wav,3.9841346740722656
p364_025.wav,3.3211729526519775
p360_347.wav,3.816347122192383
p361_172.wav,4.29803466796875
p364_127.wav,3.9619083404541016
p361_227.wav,4.206604957580566
p376_294.wav,3.736131191253662
p376_351.wav,3.8115763664245605
p360_091.wav,4.0221991539001465
p376_168.wav,4.180029392242432
s5_382.wav,4.117469310760498
p361_423.wav,3.6280035972595215
s5_334.wav,3.870544195175171
p364_071.wav,3.834812641143799
p376_411.wav,3.3866100311279297
p360_412.wav,3.855214834213257
s5_060.wav,3.974788188934326
p376_161.wav,4.036501884460449
p376_249.wav,3.626674175262451
p374_383.wav,2.9576292037963867
s5_245.wav,3.820307493209839
p363_296.wav,3.7111144065856934
p360_368.wav,3.9486663341522217
p360_004.wav,4.1357879638671875
p361_015.wav,4.215897560119629
p360_215.wav,4.055253505706787
p364_224.wav,3.5549418926239014
p376_125.wav,3.8716278076171875
p374_196.wav,3.64155912399292
p360_332.wav,3.69765043258667
p360_139.wav,4.078103065490723
p376_012.wav,3.6052842140197754
p374_379.wav,3.7501840591430664
p364_222.wav,3.6371097564697266
p363_112.wav,3.594421863555908
p361_157.wav,3.8030762672424316
p374_173.wav,3.8012144565582275
p376_238.wav,3.9490151405334473
p364_275.wav,3.744009017944336
p374_327.wav,3.927237033843994
s5_182.wav,3.7983174324035645
p376_140.wav,3.9380455017089844
p376_028.wav,4.216955184936523
p363_244.wav,3.368309259414673
p360_047.wav,4.285694122314453
p362_406.wav,3.7850735187530518
p376_381.wav,3.7261810302734375
p364_300.wav,3.9529407024383545
p360_239.wav,4.0933685302734375
p364_027.wav,3.7895565032958984
p363_294.wav,3.9898741245269775
p374_257.wav,3.949096202850342
p363_181.wav,3.628444194793701
p374_281.wav,3.9251575469970703
p374_187.wav,3.918119430541992
p361_290.wav,4.333806037902832
p360_174.wav,3.701802968978882
s5_099.wav,4.108059406280518
p376_019.wav,3.7045934200286865
s5_134.wav,3.881033182144165
p376_287.wav,3.752498149871826
p364_236.wav,3.4468436241149902
p363_260.wav,4.1930952072143555
p376_187.wav,4.147987365722656
p364_238.wav,3.4613451957702637
p363_289.wav,3.196399211883545
p360_109.wav,3.895453453063965
p363_227.wav,3.6055798530578613
p376_203.wav,3.9338717460632324
p374_055.wav,3.6363654136657715
p360_185.wav,4.080504417419434
p363_345.wav,4.106317043304443
p361_262.wav,3.952687978744507
s5_218.wav,4.19627046585083
p362_168.wav,3.2488198280334473
p363_024.wav,3.7923381328582764
s5_181.wav,4.027665138244629
p376_111.wav,3.9797327518463135
p374_104.wav,3.4347877502441406
p374_387.wav,3.6252758502960205
p360_124.wav,4.045591354370117
p362_329.wav,3.8892300128936768
p376_107.wav,4.03671932220459
p360_208.wav,3.953564405441284
p376_108.wav,3.9924826622009277
p363_417.wav,3.91768741607666
p361_171.wav,4.136491775512695
p361_367.wav,4.122471809387207
p374_283.wav,3.665241003036499
p376_389.wav,4.003966331481934
p362_017.wav,4.016295433044434
p360_176.wav,3.9284284114837646
p363_022.wav,3.9127535820007324
p362_129.wav,4.075784206390381
p374_258.wav,3.0451419353485107
p360_340.wav,4.034811973571777
p364_009.wav,3.4262967109680176
p363_064.wav,3.8603525161743164
p376_222.wav,3.891223669052124
p363_140.wav,3.711146354675293
p376_127.wav,3.852825880050659
p364_043.wav,3.470162868499756
p374_324.wav,3.9326508045196533
s5_045.wav,3.9036941528320312
p363_045.wav,3.4793527126312256
p376_020.wav,4.086465358734131
p364_190.wav,3.992678165435791
p364_031.wav,3.600140333175659
p361_177.wav,4.300136566162109
p374_023.wav,3.684183120727539
p360_051.wav,3.742042064666748
